SA2_CODE,BORN_OVERSEAS,PERC_BORN_OVERSEAS,AMERICAS,AUSTRALIA,NORTH_AFRICA_AND_THE_MIDDLE_EAST,NORTH_EAST_ASIA,NORTH_WEST_EUROPE,OCEANIA_AND_ANTARCTICA,SOUTH_EAST_ASIA,SOUTHERN_AND_CENTRAL_ASIA,SOUTHERN_AND_EASTERN_EUROPE,SUB_SAHARAN_AFRICA,PERC_BORN_AMERCIAS,PERC_BORN_NA_ME,PERC_BORN_NE_ASIA,PERC_BORN_NW_EUROPE,PERC_BORN_OCA,PERC_BORN_SE_ASIA,PERC_BORN_SC_ASIA,PERC_BORN_SE_EUROPE,PERC_BORN_SS_AFRICA
799999499,366,0.20974212034383954,16,1379,0,12,224,70,18,7,14,5,0.009169054441260744,0,0.006876790830945559,0.12836676217765042,0.04011461318051576,0.010315186246418338,0.0040114613180515755,0.008022922636103151,0.0028653295128939827
801011001,522,0.23117803365810452,36,1736,6,124,160,29,54,44,53,16,0.015943312666076175,0.002657218777679362,0.05491585473870682,0.070859167404783,0.012843224092116917,0.023914968999114262,0.019486271036315322,0.023472099202834367,0.0070859167404783
801011002,3044,0.5019788918205804,133,3020,153,1077,263,115,496,601,124,82,0.021932717678100264,0.025230870712401054,0.17760554089709762,0.04337071240105541,0.01896437994722955,0.08179419525065963,0.09910949868073879,0.020448548812664908,0.013522427440633245
801011003,2644,0.41151750972762646,139,3781,119,1041,226,116,384,414,120,85,0.021634241245136188,0.018521400778210118,0.16202334630350196,0.03517509727626459,0.018054474708171207,0.05976653696498054,0.06443579766536965,0.01867704280155642,0.013229571984435798
801011004,560,0.20216606498194944,58,2210,22,27,136,56,145,39,55,22,0.020938628158844765,0.007942238267148015,0.009747292418772563,0.04909747292418772,0.020216606498194945,0.052346570397111915,0.01407942238267148,0.019855595667870037,0.007942238267148015
801011005,703,0.2622155911973144,68,1978,22,82,232,40,93,70,79,17,0.02536367027228646,0.008205893323386795,0.030585602387168967,0.0865348750466244,0.014919806042521447,0.034688549048862365,0.02610966057441253,0.02946661693397986,0.006340917568071615
801011006,1427,0.20690155139915906,95,5470,61,119,292,120,282,268,123,67,0.013774104683195593,0.008844425112367696,0.017253878497897637,0.04233724807887487,0.017398869073510223,0.04088734232274902,0.038857474264172825,0.01783384080034798,0.009714368566043206
801011007,963,0.19517632752330766,79,3971,37,102,256,71,125,104,143,46,0.016011349817592217,0.0074989866234292666,0.020672882042967168,0.05188488042156465,0.014389947304418322,0.025334414268342115,0.02107823267126064,0.02898256992298338,0.009323064450749898
801011008,1422,0.313561190738699,71,3113,41,214,205,81,321,264,169,56,0.01565600882028666,0.009040793825799339,0.04718853362734289,0.04520396912899669,0.017861080485115765,0.07078280044101433,0.058213891951488426,0.03726571113561191,0.012348401323042999
801011009,547,0.17067082683307333,27,2658,25,42,191,68,66,28,68,32,0.008424336973478939,0.0078003120124804995,0.013104524180967239,0.05959438377535101,0.021216848673946957,0.02059282371294852,0.00873634945397816,0.021216848673946957,0.009984399375975039
801011010,292,0.15287958115183245,21,1618,3,16,162,30,16,12,15,17,0.01099476439790576,0.0015706806282722514,0.008376963350785341,0.08481675392670157,0.015706806282722512,0.008376963350785341,0.0062827225130890054,0.007853403141361256,0.008900523560209424
801011011,724,0.2286797220467467,55,2442,20,118,168,68,76,54,122,43,0.01737207833228048,0.0063171193935565384,0.037271004421983576,0.053063802905874924,0.02147820593809223,0.024005053695514846,0.017056222362602652,0.03853442830069488,0.013581806696146557
801011012,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801011013,730,0.25950942054745824,33,2083,7,79,190,47,86,173,71,44,0.01173124777817277,0.002488446498400284,0.02808389619623178,0.067543547813722,0.01670814077497334,0.030572342694632066,0.061500177746178455,0.02523995734091717,0.015641663704230358
801011014,647,0.22480889506601806,45,2231,14,84,209,43,107,64,58,23,0.015635858234885336,0.004864489228630994,0.029186935371785964,0.07261987491313412,0.014940931202223767,0.03717859624739402,0.022237665045170257,0.020152883947185545,0.007991660875608061
801011015,950,0.2201112140871177,78,3366,42,73,300,86,109,141,82,39,0.018072289156626505,0.009731232622798888,0.016913809082483782,0.06950880444856349,0.019925857275254866,0.0252548656163114,0.03266913809082484,0.018999073215940687,0.009036144578313253
801011016,1993,0.28854785000723904,115,4914,58,367,360,127,289,283,321,73,0.016649775589981177,0.00839727812364268,0.05313450123063559,0.0521210366295063,0.018387143477631387,0.04184160996090922,0.04097292601708412,0.046474590994643114,0.010568987983205444
801011017,650,0.18967026553837174,41,2777,16,77,191,58,105,58,68,36,0.011963816749343449,0.0046688065363291505,0.022468631456084038,0.05573387802742924,0.016924423694193173,0.030639042894660053,0.016924423694193173,0.019842427779398892,0.010504814706740589
801011018,73,0.5615384615384615,0,57,0,29,4,3,3,31,0,3,0,0,0.2230769230769231,0.03076923076923077,0.023076923076923078,0.023076923076923078,0.23846153846153847,0,0.023076923076923078
801011019,1670,0.25480622520598106,104,4884,59,160,319,132,256,420,114,106,0.015868172108635947,0.009002136100091547,0.024412572474824534,0.048672566371681415,0.02014037229173024,0.039060115959719255,0.0640830027464144,0.01739395788831248,0.016173329264571254
801011020,780,0.3068450039339103,40,1762,28,144,169,55,117,132,66,29,0.015735641227380016,0.011014948859166011,0.05664830841856806,0.06648308418568057,0.021636506687647522,0.04602675059008655,0.05192761605035405,0.025963808025177025,0.011408339889850511
801011021,728,0.28482003129890454,57,1828,24,103,106,57,123,67,174,17,0.022300469483568074,0.009389671361502348,0.04029733959311424,0.041471048513302036,0.022300469483568074,0.04812206572769953,0.02621283255086072,0.06807511737089202,0.006651017214397496
801011022,592,0.20149761742682096,41,2346,16,61,193,63,60,65,80,13,0.013955071477195371,0.005445881552076242,0.020762423417290673,0.06569094622191968,0.021443158611300205,0.02042205582028591,0.022123893805309734,0.02722940776038121,0.004424778761061947
801011023,904,0.31808585503166786,37,1938,35,116,207,47,136,160,111,55,0.013019000703729768,0.012315270935960592,0.04081632653061224,0.07283603096410979,0.016537649542575653,0.04785362420830401,0.05629838142153413,0.0390570021111893,0.01935256861365236
801011024,703,0.25960118168389956,50,2005,31,106,151,46,84,143,40,52,0.01846381093057607,0.011447562776957163,0.03914327917282127,0.055760709010339735,0.016986706056129987,0.0310192023633678,0.052806499261447565,0.014771048744460856,0.019202363367799114
801011025,416,0.17049180327868851,30,2024,14,17,145,50,59,20,63,18,0.012295081967213115,0.005737704918032787,0.0069672131147540985,0.05942622950819672,0.020491803278688523,0.02418032786885246,0.00819672131147541,0.025819672131147543,0.007377049180327869
801011026,552,0.22402597402597402,44,1912,15,85,155,49,37,66,76,25,0.017857142857142856,0.006087662337662338,0.03449675324675325,0.06290584415584416,0.019886363636363636,0.015016233766233766,0.026785714285714284,0.030844155844155844,0.010146103896103896
801011111,3,0.3333333333333333,0,6,0,0,3,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0
801011112,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801031031,50,0.13192612137203166,3,329,7,6,0,13,4,11,6,0,0.0079155672823219,0.018469656992084433,0.0158311345646438,0,0.03430079155672823,0.010554089709762533,0.029023746701846966,0.0158311345646438,0
801031032,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801031113,152,0.22157434402332363,3,534,3,0,53,34,27,19,9,4,0.004373177842565598,0.004373177842565598,0,0.07725947521865889,0.04956268221574344,0.03935860058309038,0.027696793002915453,0.013119533527696793,0.0058309037900874635
801031114,13,0.1511627906976744,0,73,0,3,0,10,0,0,0,0,0,0,0.03488372093023256,0,0.11627906976744186,0,0,0,0
801031115,19,0.1357142857142857,3,121,3,0,7,3,0,0,3,0,0.02142857142857143,0.02142857142857143,0,0.05,0.02142857142857143,0,0,0.02142857142857143,0
801041034,1260,0.23055809698078683,87,4205,37,143,240,105,164,260,147,77,0.015919487648673375,0.00677035681610247,0.02616651418115279,0.04391582799634035,0.0192131747483989,0.03000914913083257,0.04757548032936871,0.026898444647758462,0.014089661482159194
801041035,2519,0.3960691823899371,97,3841,117,224,190,126,344,1067,117,237,0.015251572327044025,0.01839622641509434,0.03522012578616352,0.029874213836477988,0.01981132075471698,0.05408805031446541,0.16776729559748427,0.01839622641509434,0.037264150943396225
801041036,1591,0.2914453196556146,87,3868,40,251,183,89,212,452,114,163,0.015936984795750137,0.007327349331379373,0.04597911705440557,0.033522623191060634,0.016303352262319108,0.038834951456310676,0.08279904744458692,0.020882945594431216,0.029858948525370948
801041037,1664,0.391069330199765,72,2591,43,498,151,55,166,510,83,86,0.01692126909518214,0.010105757931844888,0.11703877790834312,0.03548766157461809,0.012925969447708578,0.039012925969447707,0.11985898942420682,0.019506462984723853,0.020211515863689775
801041038,1281,0.3115272373540856,65,2831,44,250,204,58,164,316,84,96,0.01580739299610895,0.010700389105058366,0.060797665369649805,0.04961089494163424,0.014105058365758755,0.03988326848249027,0.07684824902723736,0.020428015564202335,0.023346303501945526
801041039,2945,0.4848534738228515,122,3129,100,1002,144,97,424,858,101,97,0.020085610800131708,0.016463615409944024,0.16496542640763912,0.023707606190319395,0.0159697069476457,0.06980572933816266,0.14125782021731972,0.016628251564043465,0.0159697069476457
801041040,2489,0.435596779838992,110,3225,116,839,165,105,369,510,101,174,0.019250962548127408,0.020301015050752536,0.14683234161708086,0.02887644382219111,0.018375918795939798,0.06457822891144557,0.08925446272313615,0.01767588379418971,0.030451522576128806
801041043,33,0.1274131274131274,3,226,0,0,23,7,0,0,0,0,0.011583011583011582,0,0,0.0888030888030888,0.02702702702702703,0,0,0,0
801041044,3083,0.417411318711075,134,4303,95,939,224,149,392,899,122,129,0.018142431627403196,0.012862171676144056,0.12713241267262387,0.030327646899539668,0.02017330083942594,0.053073382074194424,0.12171676144056323,0.016517736257785,0.017465475223395612
801041045,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801041046,2588,0.2613085621970921,158,7316,109,336,391,193,416,614,205,166,0.015953150242326332,0.011005654281098546,0.033925686591276254,0.039478998384491114,0.01948707592891761,0.0420032310177706,0.061995153473344104,0.02069870759289176,0.016760904684975767
801041047,1880,0.2877257422711968,98,4654,62,305,425,126,246,257,234,127,0.01499846954392409,0.009488827670645853,0.04667891031527395,0.0650443832262014,0.01928374655647383,0.03764921946740129,0.03933272115090297,0.03581267217630854,0.01943679216406489
801041048,1613,0.30977530247743423,93,3594,46,323,223,66,340,307,132,83,0.017860572306510468,0.008834261570962166,0.0620318801613213,0.042826963702707894,0.012675244862684848,0.06529671595928557,0.05895909352794315,0.025350489725369695,0.015940080660649125
801041116,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
801041117,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
801041118,260,0.3981623277182236,7,393,6,36,12,6,10,152,11,20,0.010719754977029096,0.009188361408882083,0.055130168453292494,0.018376722817764167,0.009188361408882083,0.015313935681470138,0.2327718223583461,0.016845329249617153,0.030627871362940276
801041119,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801041120,35,0.4117647058823529,0,50,0,0,4,0,0,25,0,6,0,0,0,0.047058823529411764,0,0,0.29411764705882354,0,0.07058823529411765
801041121,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
801041122,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
801051049,1037,0.5331619537275064,63,908,38,387,100,47,206,162,3,31,0.032390745501285345,0.01953727506426735,0.19897172236503857,0.05141388174807198,0.02416452442159383,0.10591259640102828,0.0832904884318766,0.0015424164524421595,0.015938303341902313
801051050,1126,0.23264462809917355,109,3714,31,112,371,109,147,75,135,37,0.022520661157024793,0.00640495867768595,0.023140495867768594,0.07665289256198347,0.022520661157024793,0.03037190082644628,0.015495867768595042,0.027892561983471075,0.007644628099173554
801051051,1789,0.363248730964467,135,3136,67,520,303,84,302,232,99,47,0.027411167512690356,0.013604060913705585,0.10558375634517767,0.06152284263959391,0.017055837563451776,0.06131979695431472,0.047106598984771576,0.020101522842639594,0.009543147208121827
801051053,2121,0.5486290739782721,110,1745,56,1143,186,72,307,164,62,21,0.028453181583031558,0.014485256078634247,0.2956544231764097,0.04811174340403518,0.018623900672529746,0.07941024314536989,0.04242110708742887,0.01603724780134506,0.005431971029487843
801051054,575,0.2923233350279614,45,1392,34,131,118,28,96,76,44,3,0.022877478393492627,0.01728520589730554,0.06659888154550077,0.059989832231825115,0.014234875444839857,0.04880528723945094,0.03863751906456533,0.022369089984748347,0.001525165226232842
801051055,1030,0.3010815551008477,70,2391,20,165,235,73,174,173,96,24,0.02046185325928091,0.005846243788365975,0.04823151125401929,0.0686933645133002,0.021338789827535808,0.05086232095878398,0.05057000876936568,0.028061970184156678,0.0070154925460391695
801051056,605,0.2137809187279152,57,2225,20,53,184,66,66,54,67,38,0.020141342756183747,0.007067137809187279,0.01872791519434629,0.06501766784452297,0.023321554770318022,0.023321554770318022,0.019081272084805655,0.023674911660777384,0.01342756183745583
801051057,1601,0.3404210078673187,104,3102,50,241,355,94,255,278,187,37,0.022113544546034446,0.0106315118009781,0.051243886880714434,0.0754837337869445,0.019987242185838826,0.05422071018498831,0.05911120561343823,0.03976185413565809,0.007867318732723793
801051058,1313,0.25465477114041896,138,3843,40,162,392,99,166,154,117,45,0.026764934057408846,0.007757951900698216,0.031419705197827774,0.07602792862684252,0.019200930954228083,0.0321955003878976,0.02986811481768813,0.02269200930954228,0.008727695888285493
801051060,1403,0.3876761536336004,102,2216,52,342,214,83,259,214,96,41,0.028184581376070737,0.014368610113290964,0.09450124343741365,0.05913235700469743,0.022934512296214425,0.07156673114119923,0.05913235700469743,0.026526664824537166,0.011329096435479415
801051061,1526,0.2776564774381368,120,3970,36,156,363,139,208,273,158,73,0.021834061135371178,0.006550218340611353,0.028384279475982533,0.06604803493449782,0.025291120815138284,0.03784570596797671,0.04967248908296943,0.028748180494905386,0.013282387190684133
801051123,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
801051124,714,0.2389558232931727,64,2274,27,109,213,59,99,58,65,20,0.0214190093708166,0.009036144578313253,0.036479250334672024,0.071285140562249,0.019745649263721552,0.03313253012048193,0.019410977242302542,0.02175368139223561,0.006693440428380187
801051125,252,0.15272727272727274,14,1398,3,25,62,52,46,22,8,20,0.008484848484848486,0.0018181818181818182,0.015151515151515152,0.037575757575757575,0.03151515151515152,0.027878787878787878,0.013333333333333334,0.0048484848484848485,0.012121212121212121
801051126,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
801051127,447,0.3150105708245243,39,972,17,90,112,24,91,36,21,17,0.02748414376321353,0.011980267794221282,0.06342494714587738,0.07892882311486962,0.016913319238900635,0.06412966878083157,0.02536997885835095,0.014799154334038054,0.011980267794221282
801051128,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
801061062,725,0.2631578947368421,72,2030,24,90,212,54,86,88,74,25,0.026134301270417423,0.008711433756805808,0.032667876588021776,0.07695099818511797,0.019600725952813067,0.03121597096188748,0.031941923774954625,0.026860254083484573,0.009074410163339383
801061063,334,0.2345505617977528,44,1090,10,41,91,20,38,32,43,15,0.03089887640449438,0.007022471910112359,0.028792134831460675,0.06390449438202248,0.014044943820224719,0.026685393258426966,0.02247191011235955,0.030196629213483147,0.010533707865168539
801061064,1154,0.2776708373435996,89,3002,62,133,343,82,125,159,132,29,0.021414821944177095,0.014918190567853706,0.03200192492781521,0.08253128007699712,0.01973051010587103,0.030076997112608278,0.03825794032723773,0.03176130895091434,0.00697786333012512
801061066,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
801061067,1432,0.26942615239887113,111,3883,92,165,363,119,166,181,188,47,0.020884289746001882,0.01730950141110066,0.031044214487300093,0.06829727187206021,0.022389463781749764,0.03123236124176858,0.03405456255879586,0.03537158984007526,0.008842897460018815
801061068,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
801061069,847,0.2876061120543294,63,2098,59,101,223,39,111,113,91,47,0.021392190152801357,0.020033955857385398,0.03429541595925297,0.07572156196943973,0.013242784380305603,0.03769100169779287,0.03837011884550085,0.030899830220713072,0.01595925297113752
801061070,706,0.2625511342506508,66,1983,24,68,260,65,78,51,67,27,0.024544440312383786,0.008925251022685012,0.02528821123094087,0.09669021941242098,0.024172554853105245,0.02900706582372629,0.01896615842320565,0.024916325771662327,0.01004090740052064
801061129,361,0.2791956689868523,45,932,11,62,121,25,38,14,30,15,0.03480278422273782,0.008507347254447023,0.04795050270688322,0.09358081979891725,0.019334880123743233,0.029389017788089715,0.01082753286929621,0.02320185614849188,0.01160092807424594
801061130,3,0.06976744186046512,3,40,0,0,0,0,0,0,0,0,0.06976744186046512,0,0,0,0,0,0,0,0
801061131,1083,0.2674074074074074,121,2967,57,140,316,101,115,111,75,47,0.02987654320987654,0.014074074074074074,0.0345679012345679,0.07802469135802469,0.02493827160493827,0.028395061728395062,0.027407407407407408,0.018518518518518517,0.011604938271604939
